day,hr,mwh_ahead,mwh
6/13/19,4,583.8,595.9
6/13/19,5,582.6,608.7
6/13/19,6,625.9,642.6
6/13/19,7,716.4,725.6
6/13/19,8,763.8,798.3
6/13/19,9,833,834.3
6/13/19,10,866.9,858.6
6/13/19,11,881.9,878.6
6/13/19,12,867.2,897.7
6/13/19,13,845.8,898.7
6/13/19,14,843.3,895.4
6/13/19,15,857.3,889.1
6/13/19,16,853.3,874.1
6/13/19,17,884.7,871.3
6/13/19,18,891.2,873
6/13/19,19,889.7,871.6
6/13/19,20,912,849.7
6/13/19,21,893.5,843.9
6/13/19,22,864.7,808.7
6/13/19,23,735.3,733.5
6/13/19,24,666.1,680.4
6/14/19,1,672,630.8
6/14/19,2,570.5,600
6/14/19,3,562.7,586.6
6/14/19,4,581.6,584.6
6/14/19,5,569.9,600.5
6/14/19,6,606.1,638
6/14/19,7,764.6,713.2
6/14/19,8,856.4,784.4
6/14/19,9,864.3,826.2
6/14/19,10,883,863.9
6/14/19,11,911.1,881.1
6/14/19,12,932.2,902.8
6/14/19,13,921.5,906.9
6/14/19,14,935.3,914.6
6/14/19,15,878.9,905
6/14/19,16,919.2,901.2
6/14/19,17,951.7,897.1
6/14/19,18,947.2,881.6
6/14/19,19,935,869.9
6/14/19,20,925.6,848.2
6/14/19,21,923.8,841.9
6/14/19,22,877.3,822.7
6/14/19,23,784.1,763.7
6/14/19,24,661.3,688.9
6/15/19,1,659.2,641.9
6/15/19,2,621.1,610.6
6/15/19,3,601.4,590.4
6/15/19,4,590.9,580.6
6/15/19,5,580.8,579.4
6/15/19,6,588.8,581.4
6/15/19,7,621.3,623.5
6/15/19,8,677.2,684.5
6/15/19,9,753.8,753.2
6/15/19,10,797.7,796.7
6/15/19,11,832.2,824.4
6/15/19,12,844.1,851.2
6/15/19,13,854.3,847.6
6/15/19,14,876.6,856.8
6/15/19,15,882.3,862.9
6/15/19,16,898.2,861.9
6/15/19,17,924.3,881.8
6/15/19,18,971,886.9
6/15/19,19,960.3,875.5
6/15/19,20,928.1,851
6/15/19,21,940.5,843.5
6/15/19,22,887,825.9
6/15/19,23,807.9,768.8
6/15/19,24,734.3,718.5
6/16/19,1,709.7,670.9
6/16/19,2,670,633.7
6/16/19,3,654.3,625.2
6/16/19,4,635.6,612.5
6/16/19,5,633.9,608.6
6/16/19,6,623.3,606.2
6/16/19,7,640.6,627.8
6/16/19,8,707.9,675.1
6/16/19,9,773.7,730.5
6/16/19,10,828.1,784.9
6/16/19,11,860.8,823.3
6/16/19,12,868.8,847.7
6/16/19,13,878.6,856.9
6/16/19,14,894,863.5
6/16/19,15,896.3,855.1
6/16/19,16,871.7,853
6/16/19,17,890.7,859.4
6/16/19,18,929.4,867.3
6/16/19,19,926.2,870.9
6/16/19,20,937.9,870.7
6/16/19,21,957.1,872.9
6/16/19,22,916.5,842.3
6/16/19,23,808.6,780.8
6/16/19,24,702,720.7
6/17/19,1,699,672.3
6/17/19,2,680,646.3
6/17/19,3,652.1,632.8
6/17/19,4,645.9,627.2
6/17/19,5,659,641.8
6/17/19,6,693.7,677.2
6/17/19,7,780.8,772.2
6/17/19,8,886.6,867.4
6/17/19,9,943.7,919.8
6/17/19,10,984.6,971.3
6/17/19,11,1039.6,1016.9
6/17/19,12,1057.5,1042.9
6/17/19,13,1075.7,1051.2
6/17/19,14,1081.6,1073.9
6/17/19,15,1135.9,1083.6
6/17/19,16,1156.3,1083.7
6/17/19,17,1155.2,1072.1
6/17/19,18,1146.8,1059.3
6/17/19,19,1126.6,1045.2
6/17/19,20,1099.1,1021.8
6/17/19,21,1092.3,1005.4
6/17/19,22,1009.1,970.4
6/17/19,23,890.5,880.3
6/17/19,24,805.7,800.6
6/18/19,1,709.7,735.7
6/18/19,2,680.7,697.5
6/18/19,3,611.6,678.5
6/18/19,4,603.7,669.5
6/18/19,5,618.8,678.1
6/18/19,6,695.3,714.7
6/18/19,7,795.8,788.6
6/18/19,8,893.8,869.8
6/18/19,9,955.9,924.8
6/18/19,10,957.6,967.5
6/18/19,11,984.5,996.4
6/18/19,12,978.2,1025.7
6/18/19,13,994.5,1025.8
6/18/19,14,987.1,1019.2
6/18/19,15,1000.3,1005.1
6/18/19,16,1021.6,993.9
6/18/19,17,1022.1,988.1
6/18/19,18,1036.4,980.7
6/18/19,19,1042.9,972.9
6/18/19,20,1005.6,960.3
6/18/19,21,1001.6,940.9
6/18/19,22,946,902.7
6/18/19,23,826.3,827
6/18/19,24,741.3,761.1
6/19/19,1,677.9,710.2
6/19/19,2,604.1,677.6
6/19/19,3,575.4,660.9
6/19/19,4,603.2,654.4
6/19/19,5,584.3,669.3
6/19/19,6,666.9,708.2
6/19/19,7,796.2,783.1
6/19/19,8,910.3,866.9
6/19/19,9,923.8,923
6/19/19,10,918.4,965.8
6/19/19,11,943.1,999.2
6/19/19,12,963.4,1019.8
6/19/19,13,970.8,1032.8
6/19/19,14,997.6,1052.1
6/19/19,15,967.7,1057.4
6/19/19,16,975.4,1051.5
6/19/19,17,983.4,1041.7
6/19/19,18,986.4,1028.1
6/19/19,19,986.6,1008.3
6/19/19,20,969.7,985
6/19/19,21,962.4,973.7
6/19/19,22,911.3,936.8
6/19/19,23,820.3,852.8
6/19/19,24,734.6,774.3
6/20/19,1,701.2,714.9
6/20/19,2,680.4,678.3
6/20/19,3,660.6,661
6/20/19,4,660.6,653.3
6/20/19,5,664.8,665.5
6/20/19,6,694.2,697.1
6/20/19,7,827.5,766
6/20/19,8,898.7,847.2
6/20/19,9,968.4,904.6
6/20/19,10,1009.9,950.6
6/20/19,11,1009.1,982.5
6/20/19,12,990.3,1001.1
6/20/19,13,1018.8,1002.5
6/20/19,14,1014,1005.2
6/20/19,15,1015.4,1001.1
6/20/19,16,1009.1,986.7
6/20/19,17,1061.5,986.9
6/20/19,18,1038.2,982.2
6/20/19,19,1001.7,982
6/20/19,20,1034.8,965.3
6/20/19,21,989.3,960.3
6/20/19,22,941.6,931.8
6/20/19,23,836.3,861.4
6/20/19,24,747.1,790
6/21/19,1,746.1,727.6
6/21/19,2,723.8,694
6/21/19,3,691.2,675.8
6/21/19,4,682,672.7
6/21/19,5,687.5,684
6/21/19,6,716.5,714.1
6/21/19,7,823.3,779.7
6/21/19,8,1022,847.2
6/21/19,9,1072.9,902.4
6/21/19,10,1111.5,941.8
6/21/19,11,1124.6,965.2
6/21/19,12,1037.7,990.6
6/21/19,13,1006.8,990.8
6/21/19,14,1013.4,1000
6/21/19,15,1021.1,1001
6/21/19,16,998.4,980.3
6/21/19,17,1009.6,962.8
6/21/19,18,1012.1,939.2
6/21/19,19,999.5,917.3
6/21/19,20,966.5,902.3
6/21/19,21,998.3,898.9
6/21/19,22,930.6,884.1
6/21/19,23,832.7,824.8
6/21/19,24,759.9,741.8
6/22/19,1,723.2,681.6
6/22/19,2,684.6,636.6
6/22/19,3,674.6,624.6
6/22/19,4,617.9,611.1
6/22/19,5,595.4,609.4
6/22/19,6,610.9,610.3
6/22/19,7,653.6,647.3
6/22/19,8,702,704.2
6/22/19,9,776,765.9
6/22/19,10,833.7,814.9
6/22/19,11,869.3,857
6/22/19,12,906.9,892.1
6/22/19,13,923.3,897.1
6/22/19,14,919.7,920
6/22/19,15,925.5,932.7
6/22/19,16,958,915.2
6/22/19,17,953.7,905.8
6/22/19,18,968.6,896.6
6/22/19,19,954.9,891.1
6/22/19,20,942.9,872.5
6/22/19,21,920.5,863.4
6/22/19,22,885.3,849.6
6/22/19,23,818.6,796.3
6/22/19,24,759.4,722.6
6/23/19,1,662.7,664.7
6/23/19,2,564.4,629.8
6/23/19,3,542.1,606.6
6/23/19,4,530.8,593.9
6/23/19,5,528.8,589.9
6/23/19,6,573.1,582.4
6/23/19,7,533.4,611.1
6/23/19,8,558.3,661.3
6/23/19,9,675.5,724.3
6/23/19,10,724,784.1
6/23/19,11,776,832.9
6/23/19,12,831.6,870.8
6/23/19,13,868.7,904.6
6/23/19,14,902.5,915.8
6/23/19,15,968.6,939.4
6/23/19,16,1002.6,974.2
6/23/19,17,1056.9,1009.2
6/23/19,18,1098.5,1038.5
6/23/19,19,1082.9,1034.1
6/23/19,20,1028.6,1014.8
6/23/19,21,1015.3,996.6
6/23/19,22,975.6,964.1
6/23/19,23,889.6,888.2
6/23/19,24,806.2,808
6/24/19,1,766.9,739
6/24/19,2,715.5,703.6
6/24/19,3,708.8,676.6
6/24/19,4,694.9,662.4
6/24/19,5,683,666.2
6/24/19,6,695.1,696.5
6/24/19,7,788.1,785
6/24/19,8,896.6,879.4
6/24/19,9,980.3,952.9
6/24/19,10,1022.9,1016.8
6/24/19,11,1084,1073.7
6/24/19,12,1135.6,1115.8
6/24/19,13,1139.1,1150.7
6/24/19,14,1148.8,1190.7
6/24/19,15,1139.7,1220
6/24/19,16,1135.1,1243.3
6/24/19,17,1163.1,1240.7
6/24/19,18,1152.7,1229.8
6/24/19,19,1102.6,1193.1
6/24/19,20,1082.8,1159.4
6/24/19,21,1067,1131.6
6/24/19,22,1007.6,1079.1
6/24/19,23,925.7,969.6
6/24/19,24,790,875.9
6/25/19,1,757.6,792.9
6/25/19,2,740.4,749.9
6/25/19,3,719.4,720.7
6/25/19,4,692.7,706.6
6/25/19,5,699.7,715.9
6/25/19,6,721.7,746.3
6/25/19,7,839,824.5
6/25/19,8,954.9,911.5
6/25/19,9,982.9,976.3
6/25/19,10,1020.8,1024.4
6/25/19,11,1065.9,1062
6/25/19,12,1062.8,1089.3
6/25/19,13,1052.9,1087.9
6/25/19,14,1057.5,1081.4
6/25/19,15,1064.6,1075.7
6/25/19,16,1060.1,1061.2
6/25/19,17,1038.1,1050.3
6/25/19,18,1031,1044.4
6/25/19,19,1014,1032.8
6/25/19,20,1004.5,1013.3
6/25/19,21,1034.8,997.1
6/25/19,22,965.9,956.6
6/25/19,23,890,884.7
6/25/19,24,826.4,811.4
6/26/19,1,741,746.1
6/26/19,2,721.4,723
6/26/19,3,680.2,705.5
6/26/19,4,695.3,699.2
6/26/19,5,692.6,710.4
6/26/19,6,708.4,739.8
6/26/19,7,805.2,826.8
6/26/19,8,928.9,921.6
6/26/19,9,986.9,998.6
6/26/19,10,1047.6,1057.8
6/26/19,11,1117.7,1106.8
6/26/19,12,1178,1170.2
6/26/19,13,1196.3,1208.1
6/26/19,14,1224.9,1247.5
6/26/19,15,1279.1,1284.3
6/26/19,16,1343.4,1302.5
6/26/19,17,1358,1298.1
6/26/19,18,1362.5,1278.9
6/26/19,19,1321.6,1243.3
6/26/19,20,1274.8,1189.1
6/26/19,21,1180.6,1151.2
6/26/19,22,1136.6,1103.5
6/26/19,23,1006.7,1007.9
6/26/19,24,875.6,899.2
6/27/19,1,765,823.7
6/27/19,2,734.3,783.2
6/27/19,3,707.4,754.3
6/27/19,4,700.9,740.3
6/27/19,5,701.1,746.7
6/27/19,6,719.5,783.1
6/27/19,7,811.8,857.9
6/27/19,8,909.8,943.4
6/27/19,9,967.2,1008.5
6/27/19,10,1042.1,1074.6
6/27/19,11,1085.5,1160.8
6/27/19,12,1120.1,1235.3
6/27/19,13,1150.3,1281.3
6/27/19,14,1224.3,1327.2
6/27/19,15,1268.5,1349.9
6/27/19,16,1402,1361.5
6/27/19,17,1432.3,1362.1
6/27/19,18,1401.8,1346.6
6/27/19,19,1371,1290.5
6/27/19,20,1266,1220.7
6/27/19,21,1157.5,1165.2
6/27/19,22,1118.3,1112.6
6/27/19,23,977.2,1017.7
6/27/19,24,857.1,905.5
6/28/19,1,804.6,830.6
6/28/19,2,763.4,786.7
6/28/19,3,736.8,752.5
6/28/19,4,716.6,735.5
6/28/19,5,721.2,734.7
6/28/19,6,748.2,757.4
6/28/19,7,836.4,837.5
6/28/19,8,954.5,947.6
6/28/19,9,1035.2,1044.3
6/28/19,10,1151.5,1122.9
6/28/19,11,1212.3,1198.9
6/28/19,12,1257.5,1263.1
6/28/19,13,1312.5,1310.7
6/28/19,14,1346,1353
6/28/19,15,1422.1,1380.2
6/28/19,16,1468.2,1394.8
6/28/19,17,1490.3,1409.3
6/28/19,18,1453.9,1404.3
6/28/19,19,1402.8,1369.4
6/28/19,20,1262.2,1314.1
6/28/19,21,1242.1,1257.6
6/28/19,22,1206.2,1204.9
6/28/19,23,1044.2,1104
6/28/19,24,948,996.7
6/29/19,1,878.4,910.8
6/29/19,2,823.1,856
6/29/19,3,800.5,812.7
6/29/19,4,758.9,789.5
6/29/19,5,761.2,786.8
6/29/19,6,752.1,784.7
6/29/19,7,774.7,819.3
6/29/19,8,864.2,884.2
6/29/19,9,968,967.8
6/29/19,10,1054.9,1027.6
6/29/19,11,1128.7,1068.7
6/29/19,12,1163.3,1154.8
6/29/19,13,1185.2,1235.5
6/29/19,14,1259.6,1286.4
6/29/19,15,1296.7,1269.7
6/29/19,16,1302.6,1269.5
6/29/19,17,1296.4,1210.8
6/29/19,18,1294.1,1236.7
6/29/19,19,1211.8,1218.8
6/29/19,20,1160,1190.8
6/29/19,21,1176.4,1171.6
6/29/19,22,1116.9,1141.6
6/29/19,23,1048.4,1069.8
6/29/19,24,936.6,981.9
6/30/19,1,850.1,907.7
6/30/19,2,826.2,852.4
6/30/19,3,759.3,807.9
6/30/19,4,737.6,780
6/30/19,5,720.8,759.1
6/30/19,6,684.2,737.6
6/30/19,7,726.1,770.4
6/30/19,8,776.3,842
6/30/19,9,860.3,923.3
6/30/19,10,928.7,998.2
6/30/19,11,981,1061.5
6/30/19,12,1008.1,1087.1
6/30/19,13,1010.9,1094.5
6/30/19,14,1005.1,1115
6/30/19,15,1002.3,1127.7
6/30/19,16,1013.4,1085.9
6/30/19,17,995,1032
6/30/19,18,995.4,1033.7
6/30/19,19,967.6,1016.4
6/30/19,20,971.8,977.4
6/30/19,21,955.1,960.2
6/30/19,22,928.1,937.5
6/30/19,23,847.4,861.7
6/30/19,24,767.9,783.8
7/1/19,1,679.8,717
7/1/19,2,645.2,687.7
7/1/19,3,636.5,666.1
7/1/19,4,605.9,657.9
7/1/19,5,623.8,666
7/1/19,6,640.6,689.3
7/1/19,7,710.7,773.6
7/1/19,8,860.9,867.8
7/1/19,9,936.2,949.9
7/1/19,10,995.3,1007.8
7/1/19,11,1053.8,1043.2
7/1/19,12,1093.8,1081
7/1/19,13,1117.8,1120.8
7/1/19,14,1166.5,1155.4
7/1/19,15,1218.6,1191.1
7/1/19,16,1238.4,1225
7/1/19,17,1259.3,1240.6
7/1/19,18,1245,1244.8
7/1/19,19,1218.9,1222.6
7/1/19,20,1191.2,1180.2
7/1/19,21,1146.1,1148.9
7/1/19,22,1065.7,1104
7/1/19,23,969,1018.1
7/1/19,24,841.3,903.6
7/2/19,1,806.9,827.9
7/2/19,2,778.6,785.7
7/2/19,3,746.3,757.9
7/2/19,4,724.9,743
7/2/19,5,737.7,746.7
7/2/19,6,758.3,774.3
7/2/19,7,855.7,842.7
7/2/19,8,969.4,928.6
7/2/19,9,1049.1,998.2
7/2/19,10,1111.4,1037.3
7/2/19,11,1193.8,1073.5
7/2/19,12,1242.4,1118
7/2/19,13,1360.5,1174.4
7/2/19,14,1392.8,1195.8
7/2/19,15,1441.4,1192.9
7/2/19,16,1454.5,1207.9
7/2/19,17,1434.9,1251.3
7/2/19,18,1390.9,1279.3
7/2/19,19,1387.9,1263.5
7/2/19,20,1355.3,1206.9
7/2/19,21,1333.2,1183
7/2/19,22,1263,1139.5
7/2/19,23,1140.6,1050.8
7/2/19,24,1017.9,947
7/3/19,1,916.3,868
7/3/19,2,876.1,811.5
7/3/19,3,809.2,779.6
7/3/19,4,790.4,759.6
7/3/19,5,776.9,762
7/3/19,6,815.3,784.7
7/3/19,7,899,866.4
7/3/19,8,1006.2,985
7/3/19,9,1124.9,1073.8
7/3/19,10,1216.2,1162.3
7/3/19,11,1303.6,1247.7
7/3/19,12,1364.9,1316.8
7/3/19,13,1430.2,1368.9
7/3/19,14,1464.8,1414.1
7/3/19,15,1508.8,1443.6
7/3/19,16,1505.5,1466
7/3/19,17,1492.7,1468.9
7/3/19,18,1455.2,1463.3
7/3/19,19,1454.5,1425.7
7/3/19,20,1366.2,1346.9
7/3/19,21,1326.8,1278.2
7/3/19,22,1255.4,1218.4
7/3/19,23,1149.2,1123.3
7/3/19,24,1039.4,1024.1
7/4/19,1,970.9,929
7/4/19,2,903.9,858.9
7/4/19,3,848.9,820.5
7/4/19,4,810.4,791.8
7/4/19,5,775.1,779.1
7/4/19,6,776.6,772
7/4/19,7,793.3,814.8
7/4/19,8,881,897.1
7/4/19,9,1003.3,1003.3
7/4/19,10,1123.1,1111
7/4/19,11,1207.8,1207.4
7/4/19,12,1294.8,1284.8
7/4/19,13,1346.1,1337.9
7/4/19,14,1368.8,1364.9
7/4/19,15,1389.6,1370.8
7/4/19,16,1378.1,1359.8
7/4/19,17,1369.9,1352.2
7/4/19,18,1373.7,1340.8
7/4/19,19,1316,1294.2
7/4/19,20,1252.3,1236.2
7/4/19,21,1236.4,1192.2
7/4/19,22,1178.1,1150.5
7/4/19,23,1101.6,1098.2
7/4/19,24,1014.7,1011.9
7/5/19,1,919.2,926.9
7/5/19,2,874,863.6
7/5/19,3,800.7,827
7/5/19,4,772.8,797.2
7/5/19,5,770.8,791.8
7/5/19,6,785.1,799.7
7/5/19,7,825.8,858.4
7/5/19,8,932.3,954.5
7/5/19,9,1013.9,1053.4
7/5/19,10,1099.8,1139.1
7/5/19,11,1208.1,1229.8
7/5/19,12,1372.2,1289.4
7/5/19,13,1327.6,1334.8
7/5/19,14,1376.3,1375
7/5/19,15,1411.2,1402.4
7/5/19,16,1425.1,1421.2
7/5/19,17,1399.8,1433.1
7/5/19,18,1384.7,1423.7
7/5/19,19,1357.5,1381.1
7/5/19,20,1274.7,1309.2
7/5/19,21,1341.3,1253.3
7/5/19,22,1249.3,1212
7/5/19,23,1150.5,1138.1
7/5/19,24,1019.9,1055.5
7/6/19,1,931.4,986.1
7/6/19,2,895.1,933.8
7/6/19,3,864.5,897.2
7/6/19,4,832.8,881.5
7/6/19,5,828.1,874.1
7/6/19,6,819.4,876.3
7/6/19,7,844.1,921.7
7/6/19,8,929.8,994.6
7/6/19,9,1065.8,1105.5
7/6/19,10,1136.6,1214.7
7/6/19,11,1209.8,1290
7/6/19,12,1299,1366.3
7/6/19,13,1388.1,1421.5
7/6/19,14,1462.7,1468.5
7/6/19,15,1479.2,1492.5
7/6/19,16,1448.8,1508.4
7/6/19,17,1437.8,1516
7/6/19,18,1343,1484.6
7/6/19,19,1319.7,1415.6
7/6/19,20,1280.8,1327.8
7/6/19,21,1264.9,1274.8
7/6/19,22,1247.3,1220.6
7/6/19,23,1131.3,1141.2
7/6/19,24,1033.5,1049
7/7/19,1,1078.2,972.7
7/7/19,2,1009.3,917.6
7/7/19,3,879.9,888.9
7/7/19,4,863.6,868.4
7/7/19,5,821.9,855.9
7/7/19,6,805.4,845.1
7/7/19,7,843,854.3
7/7/19,8,931.3,873.8
7/7/19,9,1003.6,921.2
7/7/19,10,1063.9,977.5
7/7/19,11,1098.3,1021.3
7/7/19,12,1140.1,1046.9
7/7/19,13,1109.5,1076.1
7/7/19,14,1143.6,1103.8
7/7/19,15,1130.8,1115.5
7/7/19,16,1149.8,1147.5
7/7/19,17,1157,1181.5
7/7/19,18,1147.4,1201.7
7/7/19,19,1131.7,1190.9
7/7/19,20,1116.2,1144.9
7/7/19,21,1122.8,1101.6
7/7/19,22,1080.2,1059.3
7/7/19,23,939,974.7
7/7/19,24,859.6,874.9
7/8/19,1,775.3,800
7/8/19,2,741.1,760.7
7/8/19,3,707.6,729.9
7/8/19,4,690.7,714.5
7/8/19,5,704.5,716.8
7/8/19,6,730.3,739.9
7/8/19,7,797.3,817.9
7/8/19,8,901.2,900.8
7/8/19,9,993.2,954.3
7/8/19,10,1018.9,1003.1
7/8/19,11,1127.8,1042.2
7/8/19,12,1157.9,1072.9
7/8/19,13,1190.4,1093.5
7/8/19,14,1217.8,1147.5
7/8/19,15,1239.2,1189.7
7/8/19,16,1262.4,1225.1
7/8/19,17,1270.9,1252
7/8/19,18,1276.9,1265.6
7/8/19,19,1234.3,1251.1
7/8/19,20,1181.5,1196.7
7/8/19,21,1152.9,1146.7
7/8/19,22,1093.1,1094.4
7/8/19,23,980.9,995.8
7/8/19,24,868.7,892.6
7/9/19,1,804.2,821
7/9/19,2,749.1,774.6
7/9/19,3,718.7,741.3
7/9/19,4,714.7,728.5
7/9/19,5,716.2,731.5
7/9/19,6,743.8,756.1
7/9/19,7,854,840
7/9/19,8,949.3,943.4
7/9/19,9,1007.8,1021.4
7/9/19,10,1095.6,1097.9
7/9/19,11,1168.4,1158.8
7/9/19,12,1189.1,1217.4
7/9/19,13,1222.4,1268.4
7/9/19,14,1277.4,1321.4
7/9/19,15,1345.3,1366.8
7/9/19,16,1380.1,1393.3
7/9/19,17,1395.2,1415.2
7/9/19,18,1440.6,1422.7
7/9/19,19,1396.4,1399
7/9/19,20,1323.3,1337.1
7/9/19,21,1295.4,1282
7/9/19,22,1206,1222.9
7/9/19,23,1100.8,1108.2
7/9/19,24,1000.4,999
7/10/19,1,928.9,908
7/10/19,2,875.4,849.5
7/10/19,3,824.7,814.8
7/10/19,4,780.1,794.1
7/10/19,5,782.3,789.2
7/10/19,6,813.2,811.5
7/10/19,7,923.7,891.4
7/10/19,8,1048.8,994.8
7/10/19,9,1115.6,1087.1
7/10/19,10,1204.5,1174.4
7/10/19,11,1299.7,1260.4
7/10/19,12,1373.1,1330.3
7/10/19,13,1440.2,1391.6
7/10/19,14,1490.8,1446.3
7/10/19,15,1528,1488.7
7/10/19,16,1525.5,1507.1
7/10/19,17,1533.8,1516.3
7/10/19,18,1514.1,1504.9
7/10/19,19,1469.8,1474.6
7/10/19,20,1440,1410.4
7/10/19,21,1374.9,1364.6
7/10/19,22,1325.9,1304.1
7/10/19,23,1175.2,1182.3
7/10/19,24,1053,1060.7
7/11/19,1,965.6,972.3
7/11/19,2,925.8,911.2
7/11/19,3,884.9,869.8
7/11/19,4,847,851.3
7/11/19,5,850.5,854.2
7/11/19,6,873.3,885.2
7/11/19,7,966,959.7
7/11/19,8,1088.3,1045.6
7/11/19,9,1157,1113.6
7/11/19,10,1240.8,1179
7/11/19,11,1346.1,1264.6
7/11/19,12,1434,1336.9
7/11/19,13,1493.5,1365
7/11/19,14,1523,1355.5
7/11/19,15,1525.1,1348
7/11/19,16,1529.4,1344.3
7/11/19,17,1524.6,1354.5
7/11/19,18,1480,1332.5
7/11/19,19,1424.2,1291.1
7/11/19,20,1287.9,1254.6
7/11/19,21,1293.3,1233
7/11/19,22,1247.1,1185.5
7/11/19,23,1126.2,1091.9
7/11/19,24,997.2,1006.9
7/12/19,1,892.1,929.9
7/12/19,2,838.9,895.4
7/12/19,3,863.7,867.1
7/12/19,4,809.6,853.7
7/12/19,5,848.6,862.1
7/12/19,6,878,900
7/12/19,7,931.4,969.8
7/12/19,8,1035.9,1055
7/12/19,9,1101.4,1123
7/12/19,10,1193.1,1191.8
7/12/19,11,1243.4,1258.6
7/12/19,12,1320.6,1328.1
7/12/19,13,1357.2,1383.1
7/12/19,14,1395.7,1440.1
7/12/19,15,1443.8,1499.2
7/12/19,16,1458,1543.6
7/12/19,17,1461.6,1544.4
7/12/19,18,1430.1,1489.2
7/12/19,19,1404.5,1453.2
7/12/19,20,1358.1,1398.5
7/12/19,21,1308.3,1346.6
7/12/19,22,1244.6,1292.6
7/12/19,23,1135.8,1179.7
7/12/19,24,1046.7,1059.8
7/13/19,1,947.1,964.4
7/13/19,2,918.3,902.1
7/13/19,3,865.3,869.6
7/13/19,4,839.5,844.6
7/13/19,5,818.6,834.9
7/13/19,6,806.2,828.8
7/13/19,7,824.6,866.6
7/13/19,8,893.2,946.8
7/13/19,9,998.9,1048.7
7/13/19,10,1086.5,1137.4
7/13/19,11,1174.7,1215.1
7/13/19,12,1237.7,1273
7/13/19,13,1313.4,1311.9
7/13/19,14,1339.8,1339
7/13/19,15,1379.3,1360
7/13/19,16,1369.5,1377.7
7/13/19,17,1412.5,1394.4
7/13/19,18,1431.9,1399.9
7/13/19,19,1361.2,1373.2
7/13/19,20,1286.4,1311.2
7/13/19,21,1279.3,1260.2
7/13/19,22,1232.9,1213.7
7/13/19,23,1109.6,1128.1
7/13/19,24,1020.1,1033.9
7/14/19,1,958.9,953.1
7/14/19,2,928.2,895.9
7/14/19,3,875.2,852.5
7/14/19,4,820.5,829.9
7/14/19,5,812.9,819.3
7/14/19,6,805.5,809.3
7/14/19,7,825.4,836.2
7/14/19,8,878.5,911.5
7/14/19,9,978.2,1021.4
7/14/19,10,1086.8,1133.4
7/14/19,11,1149.5,1239.9
7/14/19,12,1227.8,1320.8
7/14/19,13,1272.4,1383
7/14/19,14,1298.5,1416.5
7/14/19,15,1336.4,1434.9
7/14/19,16,1350.4,1460.4
7/14/19,17,1380.2,1481.6
7/14/19,18,1402.8,1483.8
7/14/19,19,1330,1432.8
7/14/19,20,1283,1379.1
7/14/19,21,1288.4,1340
7/14/19,22,1226,1296.5
7/14/19,23,1076.8,1184.3
7/14/19,24,972.6,1070.1
7/15/19,1,898.2,972.6
7/15/19,2,842,905.4
7/15/19,3,796.7,857.7
7/15/19,4,771.3,830.6
7/15/19,5,776.3,820.5
7/15/19,6,804,840.1
7/15/19,7,884.4,914.5
7/15/19,8,1009.4,1026.6
7/15/19,9,1086,1110.5
7/15/19,10,1152.1,1163.6
7/15/19,11,1249.1,1216.2
7/15/19,12,1308.3,1255
7/15/19,13,1319,1304.6
7/15/19,14,1389.5,1344.9
7/15/19,15,1424.9,1382.7
7/15/19,16,1429.2,1420
7/15/19,17,1428.9,1437.6
7/15/19,18,1438.4,1434.8
7/15/19,19,1386.7,1391.2
7/15/19,20,1317.1,1334.7
7/15/19,21,1309.9,1289.8
7/15/19,22,1227.2,1234.1
7/15/19,23,1087.9,1121.8
7/15/19,24,976.7,1000.7
7/16/19,1,890.9,908.6
7/16/19,2,844.8,850.3
7/16/19,3,794.7,813.8
7/16/19,4,778,789.6
7/16/19,5,786,787.5
7/16/19,6,805.9,814.8
7/16/19,7,922.7,877.1
7/16/19,8,1041.8,974.7
7/16/19,9,1117.5,1059.4
7/16/19,10,1198.4,1141
7/16/19,11,1294.6,1206.6
7/16/19,12,1388,1266.9
7/16/19,13,1441.2,1321.4
7/16/19,14,1459.8,1383.4
7/16/19,15,1529.5,1437.2
7/16/19,16,1508.6,1467.8
7/16/19,17,1550.4,1487.6
7/16/19,18,1535.7,1490.3
7/16/19,19,1480.1,1466.5
7/16/19,20,1410.1,1415.8
7/16/19,21,1393.9,1378.7
7/16/19,22,1337.1,1322.8
7/16/19,23,1182.9,1214.1
7/16/19,24,1073.2,1097.1
7/17/19,1,1020.3,1016.8
7/17/19,2,939.2,965.5
7/17/19,3,918,934.3
7/17/19,4,869.8,917.5
7/17/19,5,874.9,924.9
7/17/19,6,922.4,946.4
7/17/19,7,1038.8,1040
7/17/19,8,1214.5,1162.1
7/17/19,9,1304.2,1245
7/17/19,10,1377.3,1302.9
7/17/19,11,1438.2,1376.4
7/17/19,12,1506.4,1444.8
7/17/19,13,1579.4,1512.8
7/17/19,14,1616.7,1591.1
7/17/19,15,1686.3,1648.6
7/17/19,16,1676.5,1669.5
7/17/19,17,1640.5,1659.2
7/17/19,18,1647.7,1609.8
7/17/19,19,1572.3,1541.7
7/17/19,20,1518.2,1454.9
7/17/19,21,1443.3,1390.1
7/17/19,22,1399,1323.7
7/17/19,23,1287.3,1219.7
7/17/19,24,1110.9,1111.8
7/18/19,1,1045.8,1020.9
7/18/19,2,973.7,961.4
7/18/19,3,943.6,935.2
7/18/19,4,923.9,914.2
7/18/19,5,878.2,913.7
7/18/19,6,915.8,943.4
7/18/19,7,1010.3,1022.6
